gene_id	string_protein_id	propagate_score
COX14	9606.ENSP00000446524	7.614559102771742e-06
UQCRH	9606.ENSP00000309565	3.085215674803809e-05
COX17	9606.ENSP00000261070	2.3485586870447926e-05
SDHA	9606.ENSP00000264932	4.19372054387544e-05
ATPAF2	9606.ENSP00000417190	6.4662562325531336e-06
COX10	9606.ENSP00000261643	1.6631785261048942e-05
COX7B	9606.ENSP00000417656	1.5021438099286855e-05
TACO1	9606.ENSP00000258975	8.977417783532035e-06
COX20	9606.ENSP00000406327	4.202482493546093e-06
MT-CYB	9606.ENSP00000354554	3.809023840186704e-05
COX6A1	9606.ENSP00000229379	1.630939708579059e-05
UQCRC2	9606.ENSP00000268379	3.7064718869982045e-05
COX4I1	9606.ENSP00000457513	3.2620316987705584e-05
COX6B1	9606.ENSP00000246554	2.0099787795125275e-05
PET117	9606.ENSP00000397881	3.2782284958824987e-07
BCS1L	9606.ENSP00000413908	2.7426334621431995e-05
COA6	9606.ENSP00000355572	1.6404210960916803e-05
UQCRQ	9606.ENSP00000367939	4.110833711717203e-05
COA5	9606.ENSP00000330730	6.46847274488222e-06
NDUFA4	9606.ENSP00000339720	3.0965312268644156e-05
COX5B	9606.ENSP00000258424	3.781014430063141e-05
MS4A12	9606.ENSP00000016913	8.855842783180692e-07
TMEM176A	9606.ENSP00000417626	1.2401146621013011e-05
RGPD5	9606.ENSP00000016946	3.037002985806396e-06
GRIP1	9606.ENSP00000381098	2.906412410811878e-05
RANGAP1	9606.ENSP00000401470	0.00013175381320933215
RAN	9606.ENSP00000446215	9.822023869035416e-05
UBE2I	9606.ENSP00000348056	0.00017570981204370297
TNPO1	9606.ENSP00000336712	2.7219329697533124e-05
MLLT10	9606.ENSP00000307411	6.488248310531817e-06
XYLT2	9606.ENSP00000017003	3.0298066104990968e-05
BGN	9606.ENSP00000327336	0.00011420837143843357
BCAN	9606.ENSP00000331210	9.215340101045962e-05
SLC6A20	9606.ENSP00000346298	3.201785807331612e-06
DCN	9606.ENSP00000052754	0.0001324768257339703
CSPG5	9606.ENSP00000373244	6.42466388547164e-05
FAM20B	9606.ENSP00000263733	4.630978259213141e-06
ABCC6	9606.ENSP00000205557	3.1059068365936888e-06
XYLT1	9606.ENSP00000261381	3.325616844026495e-05
B4GALT7	9606.ENSP00000029410	2.7917420796561184e-05
NCAN	9606.ENSP00000252575	9.287546773173429e-05
EXTL3	9606.ENSP00000220562	4.386299339925204e-06
B3GALT6	9606.ENSP00000368496	2.7917420796561184e-05
EXTL2	9606.ENSP00000359132	2.254709465599523e-06
SCTR	9606.ENSP00000019103	5.1081683803395005e-05
PTGER2	9606.ENSP00000245457	5.307693577157605e-05
GHRH	9606.ENSP00000362716	6.255504518198924e-05
ADCYAP1R1	9606.ENSP00000483721	5.579869517543852e-05
DRD1	9606.ENSP00000377353	6.649505718287416e-05
TAAR2	9606.ENSP00000356908	5.0445545067671264e-05
HTR7	9606.ENSP00000337949	6.31283419005789e-05
ADRB1	9606.ENSP00000358301	5.90955120916363e-05
GHRHR	9606.ENSP00000320180	5.686533871311797e-05
TAAR6	9606.ENSP00000275198	5.082346037801597e-05
CALCRL	9606.ENSP00000386972	5.225843777351823e-05
GPR123	9606.ENSP00000376384	7.181562847333052e-06
TSHB	9606.ENSP00000256592	5.4828598310505155e-05
PTH2	9606.ENSP00000270631	5.080588372109334e-05
PTH	9606.ENSP00000282091	9.210482042705042e-05
PTHLH	9606.ENSP00000441765	7.157668290880277e-05
GPR45	9606.ENSP00000258456	5.130596778382053e-05
MC4R	9606.ENSP00000299766	7.481912253163592e-05
CRHR2	9606.ENSP00000340943	5.348046603196361e-05
FSHR	9606.ENSP00000384708	5.523776546268535e-05
ADORA2B	9606.ENSP00000304501	8.381880558478818e-05
GLP1R	9606.ENSP00000362353	5.5472893560917025e-05
RLN2	9606.ENSP00000371040	5.222666140761888e-05
GCGR	9606.ENSP00000383558	0.00012322477960866176
MC1R	9606.ENSP00000451605	8.052775202982751e-05
GPBAR1	9606.ENSP00000430886	5.330023799486533e-05
RXFP2	9606.ENSP00000298386	5.6736770873747573e-05
LHCGR	9606.ENSP00000294954	5.776495317225869e-05
GPR84	9606.ENSP00000450310	0.00023304535403913525
RXFP1	9606.ENSP00000405841	5.916169458863095e-05
CRH	9606.ENSP00000276571	0.00012413713014173132
IAPP	9606.ENSP00000240652	5.852054113127448e-05
TAAR8	9606.ENSP00000275200	5.0445545067671264e-05
GPR83	9606.ENSP00000243673	5.2035834728224224e-05
ADCYAP1	9606.ENSP00000462647	5.953565262952154e-05
PTH1R	9606.ENSP00000321999	5.2531830202111175e-05
RAMP2	9606.ENSP00000253796	5.196056247105964e-05
CALCA	9606.ENSP00000331746	7.144230827485364e-05
GPR25	9606.ENSP00000301917	5.135337463039134e-05
ADM	9606.ENSP00000436607	5.99825550706268e-05
GPR39	9606.ENSP00000327417	0.00012300166398499898
TAAR9	9606.ENSP00000424607	5.0896902631723145e-05
DRD5	9606.ENSP00000306129	6.536773752483448e-05
VIPR1	9606.ENSP00000327246	5.0445545067671264e-05
CALCR	9606.ENSP00000352561	6.041151268132111e-05
PTGIR	9606.ENSP00000291294	5.197047744990736e-05
CGA	9606.ENSP00000482232	6.887558182200283e-05
GCG	9606.ENSP00000387662	0.00016050944106057332
GPR27	9606.ENSP00000303149	5.0445545067671264e-05
PTGDR	9606.ENSP00000303424	6.403798667223348e-05
HTR4	9606.ENSP00000353915	5.0445545067671264e-05
VIP	9606.ENSP00000356213	6.279250626872458e-05
HTR6	9606.ENSP00000289753	5.1041930982443916e-05
GPHB5	9606.ENSP00000478993	5.0445545067671264e-05
ADM2	9606.ENSP00000379087	5.446190513771313e-05
RAMP3	9606.ENSP00000242249	5.278416725833621e-05
P2RY11	9606.ENSP00000323872	0.00012540736471058428
GPR20	9606.ENSP00000366970	5.113149938328497e-05
GNAS	9606.ENSP00000360141	0.00011882463856390496
MC2R	9606.ENSP00000333821	5.8013128364881036e-05
NPSR1	9606.ENSP00000370950	0.00015499923119167172
CRHR1	9606.ENSP00000381333	6.236219942783648e-05
GPHA2	9606.ENSP00000279168	5.426941189685853e-05
NPS	9606.ENSP00000381105	0.0001892094176252332
MC3R	9606.ENSP00000243911	6.19094348795245e-05
FSHB	9606.ENSP00000416606	5.988313055249659e-05
PTGER4	9606.ENSP00000302846	5.5847658987877405e-05
PTH2R	9606.ENSP00000272847	5.141184285889475e-05
HRH2	9606.ENSP00000366506	5.306815135343081e-05
SCT	9606.ENSP00000176195	5.497969965147791e-05
VIPR2	9606.ENSP00000262178	5.103026773109336e-05
RAMP1	9606.ENSP00000254661	5.225843777351822e-05
ADRB3	9606.ENSP00000343782	5.763755477084194e-05
GPR176	9606.ENSP00000453076	5.0445545067671264e-05
GIPR	9606.ENSP00000467494	5.0445545067671264e-05
MC5R	9606.ENSP00000318077	5.4359682139528706e-05
CALCB	9606.ENSP00000433490	5.0445545067671264e-05
TSHR	9606.ENSP00000441235	6.298077824480303e-05
TAAR1	9606.ENSP00000275216	5.235268328084066e-05
LHB	9606.ENSP00000221421	5.178023803971417e-05
GPR150	9606.ENSP00000369344	5.074270675800011e-05
GPR15	9606.ENSP00000284311	5.0445545067671264e-05
GPR32	9606.ENSP00000270590	5.103350210560403e-05
GIP	9606.ENSP00000350005	6.0978582428251533e-05
INSL3	9606.ENSP00000369017	5.5702169101834663e-05
TAAR5	9606.ENSP00000258034	5.161496915719779e-05
GLP2R	9606.ENSP00000262441	5.108622595458341e-05
CDC42	9606.ENSP00000383118	0.0007145105306887565
RHOC	9606.ENSP00000285735	0.0001787451639350831
CASP8	9606.ENSP00000351273	0.0002689148240749183
RHOD	9606.ENSP00000308576	0.00013534434160241345
RHOU	9606.ENSP00000355652	0.00013946137394549432
GPS2	9606.ENSP00000370104	1.816341910908115e-05
RHOBTB1	9606.ENSP00000338671	0.00012274511348906751
RHOT1	9606.ENSP00000351132	0.00013147506739519173
RHOF	9606.ENSP00000267205	0.00012272900127768344
RHOBTB2	9606.ENSP00000427926	0.00012207559067227867
RHOG	9606.ENSP00000339467	0.00016147145184225556
RRAS2	9606.ENSP00000256196	6.906450852570968e-05
RRAS	9606.ENSP00000246792	0.00012486373769341524
RHOH	9606.ENSP00000371219	0.00014140441484038508
BMP2K	9606.ENSP00000334836	1.0209565174895348e-05
RHOT2	9606.ENSP00000321971	0.00012624878544279324
RHOV	9606.ENSP00000220507	0.00012120094880429203
RHOJ	9606.ENSP00000316729	0.0001263868897874311
RHOB	9606.ENSP00000272233	0.00017172389651874938
MRAS	9606.ENSP00000289104	6.645415650178341e-05
PSD	9606.ENSP00000020673	3.4989863971933797e-06
PISD	9606.ENSP00000371586	1.528595936011391e-05
RAB11FIP2	9606.ENSP00000347839	1.0982397261767328e-05
RAB11FIP5	9606.ENSP00000258098	6.170140375346531e-06
RAB11FIP1	9606.ENSP00000331342	6.867652462183937e-06
SYT13	9606.ENSP00000020926	2.6552939263194936e-06
NRXN1	9606.ENSP00000385142	3.327848875177778e-05
SYTL1	9606.ENSP00000440704	6.561165176332532e-06
SNAP25	9606.ENSP00000254976	0.00026663327259295337
RTN1	9606.ENSP00000267484	3.7931575504597326e-06
SLC7A9	9606.ENSP00000023064	5.07214531260341e-06
AIRE	9606.ENSP00000291582	1.0591644016588021e-05
SLC6A19	9606.ENSP00000305302	3.3231942179831248e-06
SLC1A7	9606.ENSP00000478639	1.2753632251973925e-05
RPS15A	9606.ENSP00000318646	9.215554112666519e-05
SLC3A2	9606.ENSP00000367123	2.1411346014870448e-05
SLC3A1	9606.ENSP00000260649	5.768588943705271e-06
RTFDC1	9606.ENSP00000023939	2.718346400763698e-06
RTF1	9606.ENSP00000374280	3.414620000109273e-05
ABL1	9606.ENSP00000361423	0.00024366682392671174
CSTF1	9606.ENSP00000217109	5.6387914555731074e-05
LARS	9606.ENSP00000377954	2.2207867117258658e-05
TRMT1	9606.ENSP00000466967	1.9956921847469924e-05
RB1CC1	9606.ENSP00000025008	4.74549705549425e-05
RRAGD	9606.ENSP00000358423	3.741297143657757e-05
SLC38A9	9606.ENSP00000380074	3.640996031494602e-05
MLST8	9606.ENSP00000456405	7.341488544467237e-05
ATG3	9606.ENSP00000283290	3.053478435381449e-05
LAMTOR3	9606.ENSP00000424183	0.0002240040973324107
RPTOR	9606.ENSP00000307272	0.00010130503823967134
LAMTOR1	9606.ENSP00000278671	0.00020758542930165674
ATG16L1	9606.ENSP00000375872	3.660047410131102e-05
RFWD2	9606.ENSP00000356641	7.415863065602403e-05
ATG2A	9606.ENSP00000366475	1.2504930444841451e-05
GABARAPL2	9606.ENSP00000037243	4.229766366609402e-05
PINK1	9606.ENSP00000364204	5.2717075576882253e-05
ATG101	9606.ENSP00000338990	4.277946483081652e-05
LAMTOR5	9606.ENSP00000256644	3.426847502838871e-05
LAMTOR2	9606.ENSP00000357288	0.00022606799498909273
MAP1LC3A	9606.ENSP00000363970	3.8199580310371965e-05
GABARAPL1	9606.ENSP00000266458	4.6743668684722404e-05
ATG16L2	9606.ENSP00000326340	7.701501862912706e-06
RRAGB	9606.ENSP00000262850	4.436441495081327e-05
ATG2B	9606.ENSP00000353010	1.2122331527295002e-05
PIK3R4	9606.ENSP00000349205	4.911535135392798e-05
ULK2	9606.ENSP00000378914	3.2758052837886146e-05
AKT1S1	9606.ENSP00000375711	5.8045510867898024e-05
SQSTM1	9606.ENSP00000374455	9.184457115703849e-05
ATG13	9606.ENSP00000432412	4.8832382216346744e-05
RHEB	9606.ENSP00000262187	6.750491160640322e-05
ATG7	9606.ENSP00000346437	0.00021588940530499248
BECN1	9606.ENSP00000355231	0.0001313037222806483
ATG5	9606.ENSP00000358072	7.383048724713842e-05
RRAGC	9606.ENSP00000362092	4.3138717785188145e-05
GABARAP	9606.ENSP00000306866	4.843699856050678e-05
TSC2	9606.ENSP00000219476	9.998630622591615e-05
WIPI1	9606.ENSP00000262139	2.542699269243063e-05
SMCR8	9606.ENSP00000385025	1.5929878861253903e-05
ATG10	9606.ENSP00000282185	1.9955589568817382e-05
LAMTOR4	9606.ENSP00000343118	3.278992949327114e-05
ATG9A	9606.ENSP00000386710	2.257163413196361e-05
ATG12	9606.ENSP00000425107	3.763939460583793e-05
AMBRA1	9606.ENSP00000431926	2.1336444589694917e-05
UVRAG	9606.ENSP00000348455	2.6074352301425264e-05
ATG14	9606.ENSP00000247178	3.813397217767807e-05
ULK1	9606.ENSP00000324560	5.936568237198879e-05
RRAGA	9606.ENSP00000369899	4.332470270868327e-05
PTK2B	9606.ENSP00000380638	0.00022531208167739174
PIK3C3	9606.ENSP00000262039	8.979614223695437e-05
WIPI2	9606.ENSP00000288828	2.2896280045313632e-05
AKAP11	9606.ENSP00000025301	7.168616842473724e-06
AKAP7	9606.ENSP00000405252	1.039741403204331e-05
IRX3	9606.ENSP00000331608	4.484415158103015e-06
IQGAP2	9606.ENSP00000274364	1.7321457993289485e-05
IRX2	9606.ENSP00000372056	1.657307623561807e-06
IRX4	9606.ENSP00000482393	2.4839718422929938e-06
PIGQ	9606.ENSP00000026218	1.1583158444127445e-05
PIGP	9606.ENSP00000420037	8.980834870426476e-06
PIGC	9606.ENSP00000356702	9.618748181176429e-06
PIGO	9606.ENSP00000367880	1.1461143296874974e-05
CDIPT	9606.ENSP00000219789	5.227245149283179e-05
MPDU1	9606.ENSP00000250124	5.444638392468057e-06
PIGY	9606.ENSP00000432688	5.085037195140641e-06
PIGN	9606.ENSP00000350263	8.842328877456375e-06
PIGG	9606.ENSP00000415203	7.512625671947284e-06
PYURF	9606.ENSP00000273968	5.805492984435307e-06
PIGV	9606.ENSP00000363260	1.1310880870781738e-05
PIGM	9606.ENSP00000357069	1.1855521822445325e-05
PIGW	9606.ENSP00000482202	8.824209379777365e-06
DPM1	9606.ENSP00000360644	2.1437210484062154e-05
PIGK	9606.ENSP00000359848	1.263327418216655e-05
MAN2A1	9606.ENSP00000261483	1.7941645119143045e-05
ST3GAL5	9606.ENSP00000366549	5.620147146536808e-06
DPM2	9606.ENSP00000322181	1.863848814467254e-05
PIGA	9606.ENSP00000369820	1.4860924779663305e-05
PIGB	9606.ENSP00000164305	1.1333136392978463e-05
GPI	9606.ENSP00000405573	4.4006265969419034e-05
PIGL	9606.ENSP00000225609	1.0813794175520155e-05
PIGH	9606.ENSP00000216452	1.2016698868295032e-05
CDH17	9606.ENSP00000027335	2.6955268539337673e-05
CDH9	9606.ENSP00000231021	1.850062435545751e-05
CTNND2	9606.ENSP00000307134	8.90312767569814e-06
CDH6	9606.ENSP00000265071	1.850062435545751e-05
CTNNA1	9606.ENSP00000304669	0.00020962972174929978
CDH24	9606.ENSP00000380517	1.850062435545751e-05
CDH5	9606.ENSP00000344115	0.00010152022704884375
CTNND1	9606.ENSP00000382004	0.0001528476250892833
CDH15	9606.ENSP00000289746	3.486174228912505e-05
CDH11	9606.ENSP00000268603	2.622976650521485e-05
CDH8	9606.ENSP00000462701	1.8500624355457515e-05
CDH12	9606.ENSP00000371689	1.8500624355457515e-05
CDH1	9606.ENSP00000261769	0.0003353626866203346
CDH3	9606.ENSP00000264012	1.9015156030128945e-05
CDH13	9606.ENSP00000268613	2.364319838347309e-05
GJA1	9606.ENSP00000282561	7.19206406257761e-05
CDH18	9606.ENSP00000425093	1.9021797388565245e-05
CDH7	9606.ENSP00000381058	1.850062435545751e-05
DSP	9606.ENSP00000369129	2.4314784901731695e-05
CDH10	9606.ENSP00000264463	1.850062435545751e-05
CDH4	9606.ENSP00000484928	3.407685706055479e-05
B3GAT3	9606.ENSP00000265471	2.9479458812192222e-05
FAM13B	9606.ENSP00000033079	1.587005881171003e-05
CHPF2	9606.ENSP00000035307	1.2925190361329224e-05
CSGALNACT2	9606.ENSP00000363590	1.77803571890541e-05
CHSY1	9606.ENSP00000254190	1.5069282773373303e-05
CSGALNACT1	9606.ENSP00000411816	1.77803571890541e-05
CHSY3	9606.ENSP00000302629	1.5544107789597105e-05
TMEM69	9606.ENSP00000361095	2.7649283974278524e-06
CCDC17	9606.ENSP00000432172	4.755725528674996e-06
LPHN2	9606.ENSP00000322270	3.1975924868534295e-05
GPBP1L1	9606.ENSP00000347224	3.955651181392485e-06
LPHN1	9606.ENSP00000340688	3.4920152464500116e-05
TBC1D17	9606.ENSP00000221543	7.362873219743665e-06
TAX1BP1	9606.ENSP00000379612	3.918143779551338e-05
GABRG2	9606.ENSP00000410732	1.8509863756712607e-05
CD300C	9606.ENSP00000329507	3.053852088652269e-05
WDFY3	9606.ENSP00000295888	1.2797215939266923e-05
RAB7A	9606.ENSP00000265062	0.00023000608878712614
CHMP2B	9606.ENSP00000263780	3.064054651810302e-05
OPTN	9606.ENSP00000368022	6.279538821310336e-05
WDFY4	9606.ENSP00000320563	3.5739815348183376e-05
CALCOCO2	9606.ENSP00000398523	1.2414319761798466e-05
FUNDC1	9606.ENSP00000367284	1.5905463786518973e-05
BCL2L13	9606.ENSP00000480836	1.766016540025148e-06
CHMP4C	9606.ENSP00000297265	2.491520413637393e-05
MAP1LC3C	9606.ENSP00000349785	2.46278773113712e-05
SIRT1	9606.ENSP00000212015	0.00020604290557150068
CHMP6	9606.ENSP00000317468	2.514355499324481e-05
CHMP4A	9606.ENSP00000324205	2.5766488488207746e-05
TBC1D15	9606.ENSP00000448182	6.480247520561464e-06
TP53INP2	9606.ENSP00000363943	2.3501254548065418e-06
ATG4D	9606.ENSP00000311318	1.3488978300362547e-05
UBA5	9606.ENSP00000348565	8.237648758998916e-05
CHMP4B	9606.ENSP00000217402	2.877782173548862e-05
BNIP3L	9606.ENSP00000370003	1.8141542733734343e-05
RAB7B	9606.ENSP00000479762	6.745253634316604e-05
ATG4B	9606.ENSP00000384259	2.5053029481652527e-05
NBR1	9606.ENSP00000411250	2.1307407271123044e-05
ATG4C	9606.ENSP00000322159	1.41775392644498e-05
CHMP2A	9606.ENSP00000469240	2.9123189805778674e-05
ATG4A	9606.ENSP00000361306	1.3908114712700044e-05
TBC1D25	9606.ENSP00000365962	6.280378920627524e-06
MAP1LC3B	9606.ENSP00000268607	4.590873185247825e-05
CHMP7	9606.ENSP00000380794	2.285222850130931e-05
BNIP3	9606.ENSP00000357625	2.2215210175966407e-05
MYOC	9606.ENSP00000037502	2.282960674549851e-06
WDR36	9606.ENSP00000423067	5.742296867799925e-05
CYP1B1	9606.ENSP00000478561	8.453297413477802e-05
ASB10	9606.ENSP00000391137	8.984498914762423e-05
FAM136A	9606.ENSP00000037869	7.012123387765563e-07
ACSM3	9606.ENSP00000289416	3.992184982174033e-06
OTC	9606.ENSP00000039007	2.415152941208573e-05
NA	9606.ENSP00000396527	7.022387963370903e-06
TIMM50	9606.ENSP00000445806	2.1436288083146208e-05
CS	9606.ENSP00000342056	6.172570086549647e-05
TIMM44	9606.ENSP00000270538	2.4155642671763837e-05
TIMM17B	9606.ENSP00000379999	1.676143275770209e-05
PMPCA	9606.ENSP00000360782	2.3671339634353205e-05
FXN	9606.ENSP00000366482	2.8536490563855497e-05
NAGS	9606.ENSP00000293404	7.864256148715592e-06
ATP5G1	9606.ENSP00000377033	4.9785834672675206e-05
HSPD1	9606.ENSP00000373620	7.840669882296629e-05
ASS1	9606.ENSP00000361471	2.5857461267148707e-05
PITRM1	9606.ENSP00000370377	1.1997891101710145e-05
TOMM40	9606.ENSP00000410339	3.909968958968093e-05
ATP5B	9606.ENSP00000262030	7.266229696215726e-05
F9	9606.ENSP00000218099	2.1512392136087785e-05
NOS2	9606.ENSP00000327251	0.00016988784276182823
GRPEL1	9606.ENSP00000264954	2.777455228902008e-05
ASL	9606.ENSP00000307188	1.9608179814661085e-05
TIMM17A	9606.ENSP00000356256	1.8597277883056418e-05
SLC25A4	9606.ENSP00000281456	3.137041135322137e-05
LDHD	9606.ENSP00000300051	1.9840756668911244e-05
ARG2	9606.ENSP00000261783	1.0096396199211996e-05
NOS1	9606.ENSP00000477999	8.414214419140207e-05
ACY1	9606.ENSP00000384296	6.040313306302197e-06
SEC14L2	9606.ENSP00000478755	1.2011463806569237e-06
HSCB	9606.ENSP00000216027	2.3876448129618953e-05
ALDH18A1	9606.ENSP00000360268	3.7062584991709064e-05
HSPA9	9606.ENSP00000297185	0.00011212317733127981
COQ2	9606.ENSP00000310873	2.002513578811945e-05
DNAJC19	9606.ENSP00000372005	2.154760625778348e-05
GRPEL2	9606.ENSP00000329558	1.5355353581324177e-05
CPS1	9606.ENSP00000402608	1.1173019715184637e-05
IDH3G	9606.ENSP00000217901	3.933931813948685e-05
TIMM23	9606.ENSP00000464522	1.832505844659689e-05
TIMM22	9606.ENSP00000320236	2.531981527856541e-05
UMPS	9606.ENSP00000232607	3.895916987697448e-05
GBE1	9606.ENSP00000410833	1.6592361269285852e-05
CAD	9606.ENSP00000264705	1.741479120822245e-05
TIMM21	9606.ENSP00000169551	1.6061161542146712e-05
ATP5A1	9606.ENSP00000381736	7.022655647786402e-05
PAM16	9606.ENSP00000315693	1.531419487228631e-05
OAT	9606.ENSP00000357838	1.1545085331486023e-05
ACO2	9606.ENSP00000216254	4.0141224853380124e-05
TTC17	9606.ENSP00000039989	8.087489685721915e-07
CATIP	9606.ENSP00000289388	2.36542733350907e-06
HOXC8	9606.ENSP00000040584	6.273465687388385e-06
HOXA5	9606.ENSP00000222726	8.157465407510512e-06
HOXA6	9606.ENSP00000222728	5.660696277394947e-06
HOXB6	9606.ENSP00000420009	6.305673949776331e-06
HOXC4	9606.ENSP00000399808	2.409365719405021e-05
HOXC5	9606.ENSP00000309336	6.044069784711263e-06
HOXB7	9606.ENSP00000239165	7.917112493386218e-06
TAPT1	9606.ENSP00000385347	2.675379268553573e-06
HOXB5	9606.ENSP00000239151	6.044069784711263e-06
HOXD4	9606.ENSP00000302548	2.762240837390215e-05
SMAD6	9606.ENSP00000288840	4.095653061962384e-05
HOXC6	9606.ENSP00000243108	5.336471705226252e-06
HOXB4	9606.ENSP00000328928	2.806015831148046e-05
HOMEZ	9606.ENSP00000350049	3.737704368284149e-07
HOXA7	9606.ENSP00000242159	1.2486485857424773e-05
MRI1	9606.ENSP00000040663	7.700902883317289e-06
ADI1	9606.ENSP00000333666	4.284678842145477e-06
KCTD3	9606.ENSP00000259154	5.0860573620041306e-06
POLR1B	9606.ENSP00000444136	8.120676030233314e-05
SRM	9606.ENSP00000366156	1.2516441107264683e-05
MCM6	9606.ENSP00000264156	6.33274010167829e-05
LRRC40	9606.ENSP00000359990	8.053818171034641e-06
MTAP	9606.ENSP00000369519	8.929313134487265e-06
C7orf49	9606.ENSP00000376823	3.3002973009535494e-06
MCM8	9606.ENSP00000368164	2.7162555882544245e-05
MCMDC2	9606.ENSP00000413632	1.2543132439004662e-05
CDC23	9606.ENSP00000378350	0.0001559729367309948
APIP	9606.ENSP00000379133	3.4783388848361467e-06
ENOPH1	9606.ENSP00000273920	7.2810766434411955e-06
APRT	9606.ENSP00000367615	5.581261513572478e-05
BOD1L1	9606.ENSP00000040738	1.741478299225389e-06
BPTF	9606.ENSP00000307208	4.97161055219263e-05
SETD1A	9606.ENSP00000262519	5.710846852287268e-05
WHSC1L1	9606.ENSP00000313983	2.1087723459338153e-06
CXXC1	9606.ENSP00000390475	7.018732842515122e-06
TARBP1	9606.ENSP00000040877	5.838206041381539e-06
HTATSF1	9606.ENSP00000442699	7.936310531551592e-06
CCDC129	9606.ENSP00000395835	1.7683311271297869e-06
POLR1A	9606.ENSP00000263857	6.273859820065528e-05
WWC2	9606.ENSP00000384222	2.4190898462168867e-06
TRUB1	9606.ENSP00000298746	2.1620119917884806e-05
PUS3	9606.ENSP00000227474	4.381364628383822e-06
FTSJ1	9606.ENSP00000326948	9.439017147175463e-06
TRMT44	9606.ENSP00000374387	1.6532658859311828e-06
METTL1	9606.ENSP00000314441	1.2107846325008599e-05
RBM8A	9606.ENSP00000463058	9.232822789488402e-05
TRMT5	9606.ENSP00000261249	7.669059675870301e-06
UTP20	9606.ENSP00000261637	3.777700451050633e-05
EEF1A1	9606.ENSP00000339063	7.723115886084522e-05
NSUN2	9606.ENSP00000264670	2.079998792277634e-05
RTN4R	9606.ENSP00000043402	1.0838818276173586e-05
ANPEP	9606.ENSP00000300060	0.00014333202283042058
TNFRSF19	9606.ENSP00000371693	3.5959629101055304e-06
ARHGDIA	9606.ENSP00000269321	4.161576995188292e-05
RTN4	9606.ENSP00000337838	1.666096857955711e-05
KIAA0319L	9606.ENSP00000318406	1.6956528119699478e-06
LINGO1	9606.ENSP00000347451	1.1047706875747463e-05
OMG	9606.ENSP00000247271	1.3897391732563443e-05
NGFR	9606.ENSP00000172229	0.00013167609491371258
MAG	9606.ENSP00000376048	3.193868010594506e-05
WDR11	9606.ENSP00000263461	1.8853540370989028e-05
CCNE2	9606.ENSP00000429089	8.340065318323922e-05
VBP1	9606.ENSP00000286428	2.581604102907242e-05
CDK1	9606.ENSP00000378699	0.00040273473420105387
WWP1	9606.ENSP00000427793	0.000151200462313842
CD40LG	9606.ENSP00000359663	0.0014284164697104722
HIF3A	9606.ENSP00000366898	5.83387540799362e-05
OAZ2	9606.ENSP00000463013	3.808001662442333e-05
NA	9606.ENSP00000437957	3.236671020509632e-05
UBLCP1	9606.ENSP00000296786	1.920259649109014e-05
LTA	9606.ENSP00000403495	0.00017710225184746066
PTTG1	9606.ENSP00000377536	0.00010100931117649922
ITCH	9606.ENSP00000480499	0.00017708892777637878
CDC26	9606.ENSP00000363322	0.00014488434960701802
NFKBIA	9606.ENSP00000216797	0.0002647642820577119
CDC16	9606.ENSP00000353549	0.00015812483782823088
FZR1	9606.ENSP00000378529	0.000152661165371431
CDC6	9606.ENSP00000209728	0.0001496298125259037
EPAS1	9606.ENSP00000263734	7.760971519365726e-05
NFKBIB	9606.ENSP00000312988	8.573166492316661e-05
NOTCH4	9606.ENSP00000364163	8.853346769831672e-05
TCEB1	9606.ENSP00000478121	0.0001740031753642494
GLI3	9606.ENSP00000379258	8.322933655697012e-05
TNFRSF1B	9606.ENSP00000365435	0.0003293218066453593
TRAF3	9606.ENSP00000454207	0.00035973456875329507
RUNX3	9606.ENSP00000382800	0.00014492528261783298
ANAPC15	9606.ENSP00000439403	7.74753832811659e-05
CDC20	9606.ENSP00000361540	0.0002958949205457238
VHL	9606.ENSP00000256474	0.00015031115852451806
CCNA2	9606.ENSP00000274026	0.0002242867562171736
DHH	9606.ENSP00000266991	5.513852922918449e-05
GTSE1	9606.ENSP00000415430	6.999203912437543e-05
POMP	9606.ENSP00000370222	2.651705091205412e-05
NUMB	9606.ENSP00000451300	7.434542335586422e-05
TCEB2	9606.ENSP00000262306	0.00016891098161354545
ANAPC11	9606.ENSP00000349957	0.00014814831407226466
TNFSF13B	9606.ENSP00000365048	0.00032364689259242155
CCNA1	9606.ENSP00000255465	0.00013839737869980308
SNRPG	9606.ENSP00000272348	8.974301533074783e-05
REL	9606.ENSP00000295025	0.00016630077366548707
LSM3	9606.ENSP00000302160	5.6598335046069315e-05
CCNE1	9606.ENSP00000262643	0.00011269701083253925
SKP2	9606.ENSP00000274255	0.00017248297330049912
CDKN1B	9606.ENSP00000228872	0.00017685187900076218
EGLN3	9606.ENSP00000250457	5.3865475517248915e-05
EEF1B2	9606.ENSP00000376056	4.2233590687817615e-05
SPRED3	9606.ENSP00000345405	6.303271250396436e-05
UBD	9606.ENSP00000366249	4.9180483407076745e-05
UBBP4	9606.ENSP00000464265	5.974174295120636e-05
NFKBIE	9606.ENSP00000275015	5.918370291321874e-05
BUB1B	9606.ENSP00000287598	0.0002229546021035249
FBXO5	9606.ENSP00000229758	7.398388709141863e-05
ANAPC2	9606.ENSP00000314004	0.00014851623622171074
LTB	9606.ENSP00000410481	8.01576069564462e-05
TNFRSF12A	9606.ENSP00000326737	8.445988800154435e-05
